,url,sentiment,isExperiential,isPolitical,isInsult,topics
1.39946607100705E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/hazerpapatya/status/1399466071007051778&entry.653903203=26581&usp=pp_url
",Neutral,Yes,No,No,['nan']
1.54730721938924E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/osmanlicauzmani/status/1547307219389239298&entry.653903203=26581&usp=pp_url
",Neutral,Yes,Yes,No,"['Inflation&poverty', 'Unemployment', 'Education', 'Democracy']"
1.596507352723E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/SekerBilal3344/status/1596507352722997250&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.59009470379786E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/yusuf83576249/status/1590094703797862401&entry.653903203=26581&usp=pp_url
",Negative,No,No,Yes,['Minorities&discrimination']
1.58563435961242E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/mustafasenol45/status/1585634359612420101&entry.653903203=26581&usp=pp_url
",Negative,No,Yes,No,"['Crime&justice', 'Terrorism', 'Nationalsecurity']"
1.36315725380157E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Mustafakcroglu/status/1363157253801574403&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,['Religion']
1.59479306327633E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/kargayuvasi/status/1594793063276331011&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,['nan']
1.5776142091097E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/narin52615229/status/1577614209109704705&entry.653903203=26581&usp=pp_url
",Negative,Yes,No,Yes,"['Health', 'Democracy']"
1.59744667690142E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ilkeHaberAjansi/status/1597446676901421056&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['Health', 'Crime&justice']"
1.58498336505629E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ZekiyeKoc71/status/1584983365056286720&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,"['Advertisement', 'News']"
1.59430937654585E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/MehmetBeran21/status/1594309376545853446&entry.653903203=26581&usp=pp_url
",Negative,No,Yes,Yes,"['Democracy', 'Crime&justice', 'Terrorism', 'Nationalsecurity', 'Foreignpolicy', 'Minorities&discrimination']"
1.43696399600808E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/EmrhBlkr/status/1436963996008079363&entry.653903203=26581&usp=pp_url
",Negative,No,No,No,['Sports']
1.404426717524E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/siyennpi/status/1404426717524004864&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,"['Music&TV', 'Advertisement', 'News', 'Economy']"
1.56622467847726E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/birgul1923/status/1566224678477258753&entry.653903203=26581&usp=pp_url
",Negative,No,Yes,No,"['Unemployment', 'Corruption', 'Education']"
1.41503226057168E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/savasxozkan/status/1415032260571680768&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,['nan']
1.5707985712845E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/HabilBaer4/status/1570798571284500481&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,"['Unemployment', 'Democracy', 'Crime&justice']"
1.39636415669415E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/z1i1i/status/1396364156694147072&entry.653903203=26581&usp=pp_url
",Neutral,Yes,No,No,['Music&TV']
1.59713689147996E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Deniz058i/status/1597136891479961600&entry.653903203=26581&usp=pp_url
",Negative,Yes,No,No,"['Unemployment', 'Democracy']"
1.41676404173376E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/canozum91/status/1416764041733754883&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['Economy', 'Inflation&poverty', 'Crime&justice']"
1.5486365976289E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/canbulut3460/status/1548636597628899328&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,Yes,"['Immigration&refugees', 'Nationalsecurity', 'Foreignpolicy', 'Minorities&discrimination']"
1.38744183779172E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/goldwnlarry/status/1387441837791719424&entry.653903203=26581&usp=pp_url
",Negative,Yes,No,No,['nan']
1.40088556857846E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/OkanKrkmz3/status/1400885568578461698&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['News', 'Corruption', 'Democracy', 'Crime&justice', 'Nationalsecurity']"
1.34552149230244E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/gizilibirisi/status/1345521492302442496&entry.653903203=26581&usp=pp_url
",Positive,Yes,No,Yes,['Music&TV']
1.37279432114179E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/sevvalciiim_/status/1372794321141788672&entry.653903203=26581&usp=pp_url
",Negative,Yes,No,No,['nan']
1.5695893305444E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/AhSuCilginUzman/status/1569589330544398336&entry.653903203=26581&usp=pp_url
",Positive,Yes,Yes,No,"['Terrorism', 'Nationalsecurity']"
1.59584309257346E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/segah00/status/1595843092573458432&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,"['Crime&justice', 'Terrorism']"
1.58814512276777E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/jawarecep2071/status/1588145122767765504&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['Economy', 'Democracy']"
1.37555011561679E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/eftalyaceviker_/status/1375550115616788483&entry.653903203=26581&usp=pp_url
",Neutral,Yes,No,No,['Music&TV']
1.54912088701394E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Culaccino2017/status/1549120887013937152&entry.653903203=26581&usp=pp_url
",Neutral,Yes,Yes,No,"['Economy', 'Crime&justice']"
1.35089138633003E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/talerk/status/1350891386330034176&entry.653903203=26581&usp=pp_url
",Neutral,Yes,No,No,['Sports']
1.56744814878783E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/arasfb01/status/1567448148787826690&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['Unemployment', 'Education', 'Crime&justice']"
1.59405687763332E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/kilicaner/status/1594056877633318912&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,"['Democracy', 'Election']"
1.59435290219735E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/mehay97/status/1594352902197354499&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,"['Economy', 'Unemployment', 'Education', 'Democracy']"
1.3702983508185E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Grselci3/status/1370298350818496515&entry.653903203=26581&usp=pp_url
",Positive,Yes,No,No,"['Unemployment', 'Democracy', 'Crime&justice']"
1.5921204080732E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/shingensbanner/status/1592120408073203712&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,"['Health', 'Crime&justice', 'Terrorism', 'Nationalsecurity']"
1.41670838706099E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/dfiratyucel/status/1416708387060994048&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,"['Unemployment', 'Education', 'Crime&justice']"
1.34928282293105E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/HavadisGazetesi/status/1349282822931046400&entry.653903203=26581&usp=pp_url
",Positive,No,No,No,['Health']
1.58576623349189E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ekalkanli2023/status/1585766233491886081&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['Corruption', 'Crime&justice']"
1.59507154369603E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ve_aydin/status/1595071543696031744&entry.653903203=26581&usp=pp_url
",Neutral,Yes,No,No,['nan']
1.54616488268028E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/meelikeeylmaz/status/1546164882680283136&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,"['News', 'Corruption', 'Crime&justice']"
1.39461551234113E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/adentsts/status/1394615512341127174&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,"['Democracy', 'Crime&justice']"
1.56492645009601E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/sbolusonsoz/status/1564926450096013313&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,"['Advertisement', 'News']"
1.58813087648699E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/selim13027762/status/1588130876486991872&entry.653903203=26581&usp=pp_url
",Positive,Yes,Yes,No,"['News', 'Economy', 'Education']"
1.59792084561099E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ReyhanErten5/status/1597920845610987521&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['Education', 'Health', 'Crime&justice']"
1.59681518666897E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Zekiyekoc7166/status/1596815186668974080&entry.653903203=26581&usp=pp_url
",Negative,No,Yes,No,['Unemployment']
1.36572664041698E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/minminsoz/status/1365726640416976906&entry.653903203=26581&usp=pp_url
",Neutral,Yes,No,No,['nan']
1.37941453174363E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/haberigo/status/1379414531743625217&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,"['News', 'Health']"
1.56290008843898E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/CerkezogluCuma/status/1562900088438984704&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['Corruption', 'Minorities&discrimination']"
1.34500613691166E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/YakutAhmet/status/1345006136911654913&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,['News']
1.58999303297554E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/hasannegr/status/1589993032975544320&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,Yes,"['Democracy', 'Terrorism', 'Nationalsecurity']"
1.54617648437681E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/brahimKkoglu1/status/1546176484376813568&entry.653903203=26581&usp=pp_url
",Negative,No,Yes,Yes,"['News', 'Economy', 'Democracy']"
1.55359987619741E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/HseyinD61316479/status/1553599876197408768&entry.653903203=26581&usp=pp_url
",Positive,No,Yes,No,['News']
1.57374937885403E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/huzur2411/status/1573749378854027265&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,"['News', 'Unemployment']"
1.37543864316737E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/HwhsjwH/status/1375438643167367171&entry.653903203=26581&usp=pp_url
",Negative,No,Yes,No,"['Democracy', 'Crime&justice', 'Minorities&discrimination']"
1.59424256253744E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/300ccc300/status/1594242562537443331&entry.653903203=26581&usp=pp_url
",Negative,Yes,No,No,"['Health', 'Crime&justice']"
1.58537607478732E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Muruz25/status/1585376074787323905&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,"['Corruption', 'Education', 'Democracy', 'Election']"
1.42413918548147E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/regodiyeceksin/status/1424139185481469954&entry.653903203=26581&usp=pp_url
",Positive,Yes,No,No,['nan']
1.38823518365301E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/tbzoc/status/1388235183653011462&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,['Sports']
1.58501302901969E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/frkuzun/status/1585013029019693057&entry.653903203=26581&usp=pp_url
",Negative,Yes,No,No,['Economy']
1.58569809815566E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Duygugeles21/status/1585698098155659264&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,"['Unemployment', 'Health']"
1.56468862593729E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/adaLain9/status/1564688625937293312&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,"['Democracy', 'Election', 'Nationalsecurity']"
1.59349270878983E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Sahin06Songul/status/1593492708789829638&entry.653903203=26581&usp=pp_url
",Negative,No,Yes,Yes,"['Economy', 'Inflation&poverty', 'Crime&justice']"
1.59682873775214E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/KvlcmSari/status/1596828737752137729&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,['Unemployment']
1.43538632325106E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/sprstrvg/status/1435386323251064835&entry.653903203=26581&usp=pp_url
",Positive,Yes,No,No,['Music&TV']
1.59546872412711E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/cancan66379631/status/1595468724127105024&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,"['Unemployment', 'Education']"
1.57326921985633E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/hseyincahitAta4/status/1573269219856326658&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,['Corruption']
1.36923689956772E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/betulozen/status/1369236899567722498&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['Crime&justice', 'Terrorism']"
1.55116384036841E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/SED58417690/status/1551163840368414722&entry.653903203=26581&usp=pp_url
",Neutral,Yes,No,No,"['Unemployment', 'Education', 'Democracy']"
1.56725644517912E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/mynet/status/1567256445179117570&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['News', 'Crime&justice', 'Nationalsecurity']"
1.58694163280863E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/liplip_gs1905/status/1586941632808632320&entry.653903203=26581&usp=pp_url
",Negative,Yes,Yes,No,"['Religion', 'News', 'Democracy']"
1.58740484621855E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/mcalisir32/status/1587404846218547200&entry.653903203=26581&usp=pp_url
",Negative,No,Yes,No,['nan']
1.58528653195004E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/catcatkadir/status/1585286531950039040&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['News', 'Terrorism', 'Nationalsecurity']"
1.35924827530871E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ayseebzkrtt/status/1359248275308707843&entry.653903203=26581&usp=pp_url
",Neutral,Yes,No,No,['nan']
1.59727484538103E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ygzunsl/status/1597274845381029888&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['News', 'Democracy', 'Crime&justice']"
1.35344486222234E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/nehircinizzzz/status/1353444862222344194&entry.653903203=26581&usp=pp_url
",Neutral,No,No,No,['Music&TV']
1.35835525638881E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/TOM4OWAL3S/status/1358355256388812800&entry.653903203=26581&usp=pp_url
",Positive,No,No,No,['nan']
1.35263573653788E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Limit_less_Life/status/1352635736537882629&entry.653903203=26581&usp=pp_url
",Negative,No,No,No,['Health']
1.59003285189377E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/MAHKUMYAKN14/status/1590032851893768192&entry.653903203=26581&usp=pp_url
",Neutral,No,Yes,No,"['News', 'Democracy', 'Crime&justice']"
